"sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","haul_date","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight","event_notes","catch_notes"
2007,"SS0701",3,20070101011,"56.5-162","CAN","S","S",0,2,"Bering Sea","SEBS",2007-08-18,2007-08-18 15:39:00,56.507,-162.0423,NA,NA,NA,NA,NA,NA,2007-08-18 16:09:00,56.515,-162.1088,0.2673,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14797,29300,NA,NA
2007,"SS0701",3,20070101013,"57-163","CAN","S","S",0,2,"Bering Sea","SEBS",2007-08-19,2007-08-19 00:07:00,57.0208,-162.9825,NA,NA,NA,NA,NA,NA,2007-08-19 00:37:00,57.0545,-162.9807,0.2434,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10,14,NA,NA
2007,"SS0701",3,20070101122,"60-169","CAN","S","S",2,1,"Bering Sea","NBS",2007-10-03,2007-10-03 15:30:00,59.9798,-168.9828,NA,NA,NA,NA,NA,NA,2007-10-03 16:00:00,59.953,-168.9455,0.2391,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",336,1070,"DARK, COLD 40F",NA
2007,"SS0701",3,20070101126,"59-172","CAN","S","S",0,2,"Bering Sea","SEBS",2007-10-06,2007-10-06 03:14:00,58.9828,-171.9677,NA,NA,NA,NA,NA,NA,2007-10-06 03:44:00,58.9567,-171.921,0.2469,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"COLD, No Oceanography - Swells Too Big!",NA
2007,"SS0701",3,20070101127,"59-171","CAN","S","S",0,2,"Bering Sea","SEBS",2007-10-06,2007-10-06 15:37:00,59.0075,-170.9793,NA,NA,NA,NA,NA,NA,2007-10-06 16:07:00,59.028,-170.9333,0.2273,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",204,233,"COLD, DARK",NA
2007,"SS0701",3,20070101131,"58.5-172","CAN","S","S",0,2,"Bering Sea","SEBS",2007-10-07,2007-10-07 15:46:00,58.4835,-171.9868,NA,NA,NA,NA,NA,NA,2007-10-07 16:16:00,58.4558,-171.9517,0.2405,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",154,114,"COLD, DARK",NA
2007,"SS0701",3,20070101135,"56.5-171","CAN","S","S",0,4,"Bering Sea","SEBS",2007-10-08,2007-10-08 15:52:00,56.481,-170.988,NA,NA,NA,NA,NA,NA,2007-10-08 16:22:00,56.4458,-170.9958,0.2531,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,NA
2007,"SS0701",3,20070101053,"56-165","CAN","S","S",0,2,"Bering Sea","SEBS",2007-08-30,2007-08-30 23:24:00,55.9952,-165.0435,NA,NA,NA,NA,NA,NA,2007-08-30 23:54:00,55.9958,-165.1133,0.2858,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",50,61,NA,NA
2007,"SS0701",3,20070101055,"56-167","CAN","S","S",0,4,"Bering Sea","SEBS",2007-08-31,2007-08-31 15:40:00,55.9853,-167.0118,NA,NA,NA,NA,NA,NA,2007-08-31 16:10:00,55.9537,-167.009,0.238,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",14,13,NA,NA
2007,"SS0701",3,20070101056,"55.5-167","CAN","S","S",0,4,"Bering Sea","SEBS",2007-08-31,2007-08-31 19:34:00,55.506,-166.9633,NA,NA,NA,NA,NA,NA,2007-08-31 20:04:00,55.5103,-166.8973,0.283,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,NA
2007,"SS0701",3,20070101057,"55.5-166","CAN","S","S",0,4,"Bering Sea","SEBS",2007-08-31,2007-08-31 23:53:00,55.4863,-166.0403,NA,NA,NA,NA,NA,NA,2007-09-01 00:23:00,55.4605,-166.0875,0.2759,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,NA
2007,"SS0701",3,20070101058,"55-167","CAN","S","S",0,4,"Bering Sea","SEBS",2007-09-01,2007-09-01 05:20:00,54.9912,-167.0017,NA,NA,NA,NA,NA,NA,2007-09-01 05:50:00,54.966,-166.9815,0.203,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,NA
2007,"SS0701",3,20070101062,"56.5-168","CAN","S","S",0,4,"Bering Sea","SEBS",2007-09-06,2007-09-06 20:13:00,56.5242,-168.0098,NA,NA,NA,NA,NA,NA,2007-09-06 20:43:00,56.5632,-168.0285,0.2953,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",31,24,"NO 333 SAMPLE, deployed 505 only","extra 4g of pieces not in total wt"
2007,"SS0701",3,20070101063,"57-168","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-06,2007-09-06 23:59:00,57.0283,-167.998,NA,NA,NA,NA,NA,NA,2007-09-07 00:29:00,57.0652,-168.0132,0.2768,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",9197,11221,"COCCOLITHOPHORE SAMPLE TAKEN. Windy, turquoise water.",NA
2007,"SS0701",3,20070101064,"57.5-168","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-07,2007-09-07 03:35:00,57.5163,-168.0145,NA,NA,NA,NA,NA,NA,2007-09-07 04:05:00,57.544,-168.0373,0.2217,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1408,3380,"MARGINAL WEATHER, NO ZOOPLANKTON SAMPLES. Seas too rough for CTD, lots of jerking on the line. No more deployments over 6-7 ft. Marginal conditions for tow as well.",NA
2007,"SS0701",3,20070101065,"59.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2007-09-08,2007-09-08 15:41:00,59.4767,-167.992,NA,NA,NA,NA,NA,NA,2007-09-08 16:11:00,59.4413,-167.9903,0.2592,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"Dark at beginning of tow. Syringe left on CTD on first cast. Additional cast made at end of tow.",NA
2007,"SS0701",3,20070101066,"59-168","CAN","S","S",0,1,"Bering Sea","SEBS",2007-09-08,2007-09-08 19:41:00,58.9777,-168.0018,NA,NA,NA,NA,NA,NA,2007-09-08 20:11:00,58.9418,-168.0108,0.265,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,2,NA,NA
2007,"SS0701",3,20070101067,"58.5-168","CAN","S","S",0,1,"Bering Sea","SEBS",2007-09-08,2007-09-08 23:38:00,58.4853,-167.9963,NA,NA,NA,NA,NA,NA,2007-09-09 00:08:00,58.4555,-167.996,0.2181,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",209,398,NA,NA
2007,"SS0701",3,20070101068,"58-168","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-09,2007-09-09 03:50:00,58.0193,-167.9797,NA,NA,NA,NA,NA,NA,2007-09-09 04:20:00,58.0553,-167.9752,0.2641,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6484,12320,NA,NA
2007,"SS0701",3,20070101069,"57-169","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-09,2007-09-09 15:35:00,57.0168,-169.0013,NA,NA,NA,NA,NA,NA,2007-09-09 16:05:00,57.0512,-169.0118,0.2553,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",6916,6640,"NO SEA STATE RECORDED. Dark",NA
2007,"SS0701",3,20070101070,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-09,2007-09-09 19:25:00,57.5135,-168.9983,NA,NA,NA,NA,NA,NA,2007-09-09 19:55:00,57.5453,-169.0058,0.2346,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5360,9327,NA,NA
2007,"SS0701",3,20070101071,"57.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-09,2007-09-09 23:47:00,57.5232,-170.0115,NA,NA,NA,NA,NA,NA,2007-09-10 00:17:00,57.5618,-170.0295,0.2913,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2700,3240,NA,NA
2007,"SS0701",3,20070101074,"55-169","CAN","S","S",0,3,"Bering Sea","SEBS",2007-09-14,2007-09-14 15:49:00,55.0037,-168.9933,NA,NA,NA,NA,NA,NA,2007-09-14 16:19:00,55.025,-168.9537,0.2279,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,4,"Dark outside at start. Haul back just before sunrise.",NA
2007,"SS0701",3,20070101077,"56-170","CAN","S","S",0,4,"Bering Sea","SEBS",2007-09-15,2007-09-15 04:10:00,56.0085,-169.972,NA,NA,NA,NA,NA,NA,2007-09-15 04:40:00,56.0208,-169.912,0.2615,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",4226,3212,"Big chum haul. Towed over 2 degrees, change in water temp.",NA
2007,"SS0701",3,20070101078,"56.5-170","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-15,2007-09-15 15:46:00,56.5087,-169.9917,NA,NA,NA,NA,NA,NA,2007-09-15 16:16:00,56.5278,-169.9522,0.2121,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",266,266,"Dark at beginning of tow",NA
2007,"SS0701",3,20070101081,"57.5-171","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-16,2007-09-16 04:19:00,57.5145,-170.9633,NA,NA,NA,NA,NA,NA,2007-09-16 04:49:00,57.5393,-170.9137,0.2664,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1327,1115,NA,NA
2007,"SS0701",3,20070101082,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-16,2007-09-16 15:42:00,58.0225,-169.0022,NA,NA,NA,NA,NA,NA,2007-09-16 16:12:00,58.0608,-169.0053,0.2845,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1681,1796,"Dark, marginal conditions for deploying CTD/Bongo.",NA
2007,"SS0701",3,20070101083,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2007-09-16,2007-09-16 20:17:00,58.5878,-168.9377,NA,NA,NA,NA,NA,NA,2007-09-16 20:47:00,58.6285,-168.895,0.3443,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1257,855,NA,NA
2007,"SS0701",3,20070101085,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2007-09-17,2007-09-17 03:42:00,59.5108,-168.9905,NA,NA,NA,NA,NA,NA,2007-09-17 04:12:00,59.5498,-168.9633,0.307,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",893,1233,NA,NA
2007,"SS0701",3,20070101087,"60.5-168","CAN","S","S",1,1,"Bering Sea","NBS",2007-09-17,2007-09-17 18:55:00,60.5242,-168.0178,NA,NA,NA,NA,NA,NA,2007-09-17 19:25:00,60.56,-168.0547,0.2979,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",4,6,NA,NA
2007,"SS0701",3,20070101088,"61-168","CAN","S","S",1,1,"Bering Sea","NBS",2007-09-17,2007-09-17 22:23:00,61.0165,-168.016,NA,NA,NA,NA,NA,NA,2007-09-17 22:53:00,61.042,-168.0615,0.2467,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",18,15,NA,NA
2008,"DY0806",3,20080306028,"57-167","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-21,2008-09-21 23:16:00,56.9737,-167.018,NA,NA,NA,NA,NA,NA,2008-09-21 23:46:00,56.9515,-167.0643,0.2243,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7994,25260,"4.0 Km distance  SOG - 4.2",NA
2008,"DY0806",3,20080306029,"57.5-167","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-22,2008-09-22 05:10:00,57.4945,-166.9357,NA,NA,NA,NA,NA,NA,2008-09-22 05:40:00,57.5012,-166.8723,0.2085,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",23916,82987,"3rd wire stuck, kite came forward, net damaged, return to Dutch Harbor",NA
2008,"DY0806",3,20080306031,"56.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-24,2008-09-24 17:22:00,56.5168,-169.0115,NA,NA,NA,NA,NA,NA,2008-09-24 17:52:00,56.5452,-169.0007,0.1742,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3904,5895,"New net","first 100 fish used to calculate total, added last 11 fish later and added weight (56g) to totals. Diet, Moss, Heintz"
2008,"DY0806",3,20080306032,"57-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-24,2008-09-24 23:02:00,57.0432,-168.993,NA,NA,NA,NA,NA,NA,2008-09-24 23:32:00,57.0847,-168.9813,0.2521,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",110,110,NA,"diet, Heintz, Moss"
2008,"DY0806",3,20080306034,"57.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-25,2008-09-25 04:50:00,57.5323,-169.01,NA,NA,NA,NA,NA,NA,2008-09-25 05:20:00,57.563,-169.014,0.1848,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2255,2480,NA,"Moss, Heintz"
2008,"DY0806",3,20080306035,"58-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-25,2008-09-25 10:50:00,58.0448,-169.0002,NA,NA,NA,NA,NA,NA,2008-09-25 11:20:00,58.086,-169.0002,0.2474,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",29,41,"HR depth 4.5m-starboard wingtip twisted w/ middle bridal",NA
2008,"DY0806",3,20080306036,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-25,2008-09-25 16:52:00,58.5355,-169.0045,NA,NA,NA,NA,NA,NA,2008-09-25 17:22:00,58.5698,-168.9995,0.2066,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3809,8140,NA,"Moss, Heintz, Hilgruber, listed as lengths 9-59 on EMB"
2008,"DY0806",3,20080306038,"59-169","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-25,2008-09-25 22:19:00,59.0448,-169.0265,NA,NA,NA,NA,NA,NA,2008-09-25 22:49:00,59.0827,-169.0082,0.2345,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,4.5,NA,"Moss, total wt calculated using ave. for length MM 4/11/12"
2008,"DY0806",3,20080306040,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2008-09-26,2008-09-26 03:20:00,59.5397,-168.983,NA,NA,NA,NA,NA,NA,2008-09-26 03:50:00,59.5667,-168.9665,0.1697,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,"no 3rd wire",NA
2008,"DY0806",3,20080306042,"58.5-167","CAN","S","S",0,1,"Bering Sea","SEBS",2008-09-26,2008-09-26 21:31:00,58.4825,-167.0563,NA,NA,NA,NA,NA,NA,2008-09-26 22:01:00,58.4518,-167.105,0.2395,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",32,48,NA,NA
2008,"DY0806",3,20080306043,"58-167","CAN","S","S",0,2,"Bering Sea","SEBS",2008-09-27,2008-09-27 02:51:00,57.9978,-167.0192,NA,NA,NA,NA,NA,NA,2008-09-27 03:21:00,57.9678,-167.0383,0.1901,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",336,920,"Last set!","Moss, Heintz, diet"
2007,"DY0702",3,20070302060,"63-172","CAN","S","S",12,2,"Bering Sea","NBS",2007-09-20,2007-09-20 03:46:00,62.9343,-171.9717,NA,NA,NA,NA,NA,NA,2007-09-20 04:16:00,62.8923,-171.9598,0.259,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",37,66,"Distance 4.1 Km; 4m headrope vert spread; Ground speed 5.4; 9.2 high temp","one not measured"
2011,"BE1101",3,20110801032,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2011-09-02,2011-09-02 03:40:00,60.9747,-171.0734,NA,NA,NA,NA,NA,NA,2011-09-02 04:10:00,60.9452,-171.1304,0.2474,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",20,22,"MMW: JM & DC, thermocline 23-28","SUBSAMPLE WEIGHT ESTIMATED FROM TOTAL WEIGHT - MRR 10/17/11"
2011,"BE1101",3,20110801033,"61.5-171","CAN","S","S",4,1,"Bering Sea","NBS",2011-09-02,2011-09-02 16:23:00,61.4984,-170.9826,NA,NA,NA,NA,NA,NA,2011-09-02 16:53:00,61.4956,-170.9184,0.2052,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,1,"MMW: JM & DC, thermocline 22-25, setting into current, station above cold pool, rpm 950",NA
2009,"DY0905",3,20090305069,"58.5-173","CAN","S","S",0,4,"Bering Sea","SEBS",2009-09-24,2009-09-24 05:00:00,58.527,-173.0335,NA,NA,NA,NA,NA,NA,2009-09-24 05:30:00,58.5585,-173.0392,0.197,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,6,"some big swells, floats dipped, but tension on doors maintained","Ron H"
2010,"DY1004",3,20100304070,"55.5-168","CAN","S","S",0,4,"Bering Sea","SEBS",2010-09-11,2010-09-11 16:24:00,55.509,-168.0363,NA,NA,NA,NA,NA,NA,2010-09-11 16:54:00,55.5137,-168.0887,0.1847,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",11,14,NA,NA
2012,"DY1203",3,20120303041,"57-165","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-27,2012-08-27 15:45:00,56.9975,-165.0001,NA,NA,NA,NA,NA,NA,2012-08-27 16:14:00,56.9878,-165.0613,0.2135,"km2",29,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"Doppler speed 4.0",NA
2012,"DY1203",3,20120303042,"56.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-27,2012-08-27 20:22:00,56.4788,-165.0308,NA,NA,NA,NA,NA,NA,2012-08-27 20:52:00,56.4492,-165.0458,0.189,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2160,4608,"fished trawl loose to pick up acoustic layer. Water speed 3.6 knots",NA
2012,"DY1203",3,20120303043,"56-165","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-28,2012-08-28 00:56:00,55.9763,-164.9848,NA,NA,NA,NA,NA,NA,2012-08-28 01:26:00,55.9483,-164.996,0.1764,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",495,638,"Water speed 3.8",NA
2012,"DY1203",3,20120303045,"55.5-165","CAN","S","S",0,4,"Bering Sea","SEBS",2012-08-28,2012-08-28 05:12:00,55.5448,-165.0012,NA,NA,NA,NA,NA,NA,2012-08-28 05:42:00,55.511,-165.0006,0.2078,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2981,2782,"3.8 knots water speed",NA
2012,"DY1203",3,20120303047,"55-165","CAN","S","S",0,4,"Bering Sea","SEBS",2012-08-28,2012-08-28 15:53:00,54.9994,-165.0469,NA,NA,NA,NA,NA,NA,2012-08-28 16:23:00,54.9961,-165.1111,0.2273,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,NA,NA
2012,"DY1203",3,20120303049,"55-166","CAN","S","S",0,4,"Bering Sea","SEBS",2012-08-28,2012-08-28 22:47:00,54.9895,-165.9492,NA,NA,NA,NA,NA,NA,2012-08-28 23:13:00,54.9702,-165.9272,0.1418,"km2",26,934083,"Pollock","Gadus chalcogrammus","A0",6,8,"Water speed 3.8, terminated tow 5 minutes early due to whales.",NA
2012,"DY1203",3,20120303077,"56-168","CAN","S","S",0,4,"Bering Sea","SEBS",2012-09-08,2012-09-08 20:33:00,56.0298,-167.9965,NA,NA,NA,NA,NA,NA,2012-09-08 21:03:00,56.0674,-167.9944,0.2313,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",26,24,"Zulu: 20:33 Start 21:03 End","2 fish could not be measured"
2012,"DY1203",3,20120303079,"56.5-168","CAN","S","S",0,4,"Bering Sea","SEBS",2012-09-09,2012-09-09 01:45:00,56.528,-167.9955,NA,NA,NA,NA,NA,NA,2012-09-09 02:15:00,56.5578,-167.9965,0.1832,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",17,20,"ZULU: 01:45 Start 02:15 End",NA
2009,"DY0905",3,20090305076,"57.5-171","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-25,2009-09-25 22:47:00,57.4865,-170.9872,NA,NA,NA,NA,NA,NA,2009-09-25 23:17:00,57.4528,-170.9708,0.2169,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",8,12,NA,"Ron H"
2009,"EE0901",3,20090501001,"60.5-172","CAN","S","S",12,2,"Bering Sea","NBS",2009-08-31,2009-08-31 00:05:00,60.5402,-171.9825,NA,NA,NA,NA,NA,NA,2009-08-31 00:35:00,60.575,-171.9823,0.2051,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",24,15,"trawl slow to equlibrate","10 fish not able to measure, diet"
2010,"DY1004",3,20100304071,"56-168","CAN","S","S",0,4,"Bering Sea","SEBS",2010-09-11,2010-09-11 21:33:00,55.9615,-167.9485,NA,NA,NA,NA,NA,NA,2010-09-11 22:03:00,55.9247,-167.9213,0.2449,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,NA,NA
2010,"DY1004",3,20100304074,"57.5-167","CAN","S","S",0,2,"Bering Sea","SEBS",2010-09-12,2010-09-12 16:03:00,57.4743,-166.9902,NA,NA,NA,NA,NA,NA,2010-09-12 16:33:00,57.4478,-166.9703,0.1757,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",8,18,NA,NA
2011,"DY1104",3,20110304004,"55.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-24,2011-08-24 16:23:00,55.4973,-163.9895,NA,NA,NA,NA,NA,NA,2011-08-24 16:53:00,55.497,-164.0547,0.2271,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,NA,NA
2011,"DY1104",3,20110304005,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-24,2011-08-24 21:48:00,56.0168,-164.0702,NA,NA,NA,NA,NA,NA,2011-08-24 22:18:00,56.035,-164.1183,0.1996,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",51,121,"BACK IN THE JELLY FIELDS",NA
2011,"DY1104",3,20110304008,"56.5-163","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-25,2011-08-25 16:01:00,56.4985,-163.03,NA,NA,NA,NA,NA,NA,2011-08-25 16:31:00,56.515,-163.0858,0.2148,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",872,2786,NA,NA
2009,"DY0905",3,20090305074,"58-171","CAN","S","S",0,2,"Bering Sea","SEBS",2009-09-25,2009-09-25 16:16:00,57.9803,-171.0003,NA,NA,NA,NA,NA,NA,2009-09-25 16:46:00,57.9465,-171.0127,0.2144,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5,6,NA,"Ron H, only 5 lengths, paperwork says 6"
2010,"DY1004",3,20100304081,"59.5-169","CAN","S","S",0,1,"Bering Sea","SEBS",2010-09-14,2010-09-14 16:20:00,59.4682,-169.0018,NA,NA,NA,NA,NA,NA,2010-09-14 16:50:00,59.4398,-168.9845,0.1828,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,4,"whale watch = none",NA
2010,"DY1004",3,20100304083,"58.5-169","CAN","S","S",0,2,"Bering Sea","SEBS",2010-09-15,2010-09-15 02:52:00,58.4792,-169.0445,NA,NA,NA,NA,NA,NA,2010-09-15 03:22:00,58.4788,-169.1078,0.2035,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",20,34,"2 whales observed ~ 2km behind net at initial deployment",NA
2010,"DY1004",3,20100304087,"57.5-168","CAN","S","S",0,2,"Bering Sea","SEBS",2010-09-16,2010-09-16 02:42:00,57.4942,-167.9328,NA,NA,NA,NA,NA,NA,2010-09-16 03:12:00,57.485,-167.8643,0.2333,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7,14,"likely fishing pycnocline layer",NA
2011,"DY1104",3,20110304011,"55.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2011-08-26,2011-08-26 05:14:00,55.5165,-162.9938,NA,NA,NA,NA,NA,NA,2011-08-26 05:44:00,55.5443,-163.0047,0.1751,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",12152,28040,NA,NA
2011,"DY1104",3,20110304012,"56-162","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-26,2011-08-26 16:07:00,56.0062,-162.0167,NA,NA,NA,NA,NA,NA,2011-08-26 16:37:00,56.0047,-161.9625,0.1865,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",21417,61250,NA,NA
2011,"DY1104",3,20110304015,"57-162","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-27,2011-08-27 03:40:00,57.034,-161.931,NA,NA,NA,NA,NA,NA,2011-08-27 04:10:00,57.0523,-161.8638,0.2513,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7,20,"Coccolithophoe bloom",NA
2011,"DY1104",3,20110304016,"57.5-162","CAN","S","S",0,1,"Bering Sea","SEBS",2011-08-27,2011-08-27 15:58:00,57.5233,-161.975,NA,NA,NA,NA,NA,NA,2011-08-27 16:28:00,57.5567,-161.9583,0.2126,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",25,92,NA,NA
2011,"DY1104",3,20110304021,"57.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2011-08-28,2011-08-28 20:37:00,57.4622,-162.9847,NA,NA,NA,NA,NA,NA,2011-08-28 21:07:00,57.4262,-162.985,0.2213,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,2,NA,NA
2009,"EE0901",3,20090501003,"60.5-171","CAN","S","S",2,2,"Bering Sea","NBS",2009-09-01,2009-09-01 17:33:00,60.5052,-170.9685,NA,NA,NA,NA,NA,NA,2009-09-01 18:03:00,60.5205,-170.9173,0.1901,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,"footrope 28, headrope 3m",NA
2009,"EE0901",3,20090501010,"61-170","CAN","S","S",2,1,"Bering Sea","NBS",2009-09-03,2009-09-03 15:57:00,60.974,-169.9695,NA,NA,NA,NA,NA,NA,2009-09-03 16:27:00,60.9452,-169.9475,0.1981,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,3,"headrope 2m",NA
2009,"EE0901",3,20090501011,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2009-09-03,2009-09-03 21:53:00,61.0195,-171.0295,NA,NA,NA,NA,NA,NA,2009-09-03 22:23:00,61.0418,-171.0742,0.197,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5,7,NA,"5 to R.H."
2011,"DY1104",3,20110304033,"57-165","CAN","S","S",0,2,"Bering Sea","SEBS",2011-08-31,2011-08-31 20:49:00,56.9752,-165.0327,NA,NA,NA,NA,NA,NA,2011-08-31 21:19:00,56.9458,-165.0665,0.2133,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",9,10,NA,NA
2011,"DY1104",3,20110304034,"56.5-165","CAN","S","S",0,2,"Bering Sea","SEBS",2011-09-01,2011-09-01 01:13:00,56.4902,-165.0705,NA,NA,NA,NA,NA,NA,2011-09-01 01:43:00,56.489,-165.1347,0.218,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2,2,NA,NA
2011,"DY1104",3,20110304046,"56.5-166","CAN","S","S",0,2,"Bering Sea","SEBS",2011-09-10,2011-09-10 15:57:00,56.5038,-165.9948,NA,NA,NA,NA,NA,NA,2011-09-10 16:27:00,56.4768,-166.0308,0.2061,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",37,46,"headrope = 2m. All sign above 40m, distinct pycnocline @ 38m. Set net 0730 sunrise 0830. Port door is surfacing. Would be nice to set 0700. Pollock fishing boots on the horizon last night.",NA
