"","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes"
"399",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",376,NA,NA,NA,0,NA,NA,23,NA,"0",NA,NA,NA,NA,NA,NA,NA
"400",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",360,"TL",380,NA,NA,NA,0,NA,NA,21,NA,"0",NA,NA,NA,NA,NA,NA,NA
"401",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",383,"TL",380,NA,NA,NA,0,NA,NA,49,NA,"0",NA,NA,NA,NA,NA,NA,NA
"402",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",370,"TL",380,NA,NA,NA,0,NA,NA,4,NA,"0",NA,NA,NA,NA,NA,NA,NA
"403",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",380,"TL",382,NA,NA,NA,0,NA,NA,2,NA,"0",NA,NA,NA,NA,NA,NA,NA
"404",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",370,"TL",386,NA,NA,NA,0,NA,NA,36,NA,"0",NA,NA,NA,NA,NA,NA,NA
"405",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",372,"TL",386,NA,NA,NA,0,NA,NA,43,NA,"0",NA,NA,NA,NA,NA,NA,NA
"406",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",383,"TL",388,NA,NA,NA,0,NA,NA,24,NA,"0",NA,NA,NA,NA,NA,NA,NA
"407",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",374,"TL",388,NA,NA,NA,0,NA,NA,9,NA,"0",NA,NA,NA,NA,NA,NA,NA
"408",2015,2015-09-06,"DY1508",3,20150308001,"NETS156","G","O",0,"55-165",4,"Bering Sea","SEBS",54.9992,-165.0132,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",389,"TL",384,NA,NA,NA,0,NA,NA,28,NA,"0",NA,NA,NA,NA,NA,NA,NA
"409",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",389,"TL",408,NA,NA,NA,0,NA,NA,50,NA,"0",NA,NA,NA,NA,NA,NA,NA
"410",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",402,"TL",452,NA,NA,NA,0,NA,NA,51,NA,"0",NA,NA,NA,NA,NA,NA,NA
"411",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",412,"TL",476,NA,NA,NA,0,NA,NA,52,NA,"0",NA,NA,NA,NA,NA,NA,NA
"412",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",436,"TL",502,NA,NA,NA,0,NA,NA,53,NA,"0",NA,NA,NA,NA,NA,NA,NA
"413",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",544,"TL",1074,NA,NA,NA,0,NA,NA,54,NA,"0",NA,NA,NA,NA,NA,NA,NA
"414",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",604,"TL",1294,NA,NA,NA,0,NA,NA,55,NA,"0",NA,NA,NA,NA,NA,NA,NA
"415",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",323,"TL",260,NA,NA,NA,0,NA,NA,1,NA,"0",NA,NA,NA,NA,NA,NA,NA
"416",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",330,"TL",274,NA,NA,NA,0,NA,NA,2,NA,"0",NA,NA,NA,NA,NA,NA,NA
"417",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",338,"TL",318,NA,NA,NA,0,NA,NA,3,NA,"0",NA,NA,NA,NA,NA,NA,NA
"418",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",339,"TL",306,NA,NA,NA,0,NA,NA,4,NA,"0",NA,NA,NA,NA,NA,NA,NA
"419",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",340,"TL",250,NA,NA,NA,0,NA,NA,5,NA,"0",NA,NA,NA,NA,NA,NA,NA
"420",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",340,"TL",302,NA,NA,NA,0,NA,NA,6,NA,"0",NA,NA,NA,NA,NA,NA,NA
"421",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",346,"TL",360,NA,NA,NA,0,NA,NA,7,NA,"0",NA,NA,NA,NA,NA,NA,NA
"422",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",350,"TL",342,NA,NA,NA,0,NA,NA,8,NA,"0",NA,NA,NA,NA,NA,NA,NA
"423",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",359,"TL",392,NA,NA,NA,0,NA,NA,9,NA,"0",NA,NA,NA,NA,NA,NA,NA
"424",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",360,"TL",366,NA,NA,NA,0,NA,NA,10,NA,"0",NA,NA,NA,NA,NA,NA,NA
"425",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",361,"TL",354,NA,NA,NA,0,NA,NA,11,NA,"0",NA,NA,NA,NA,NA,NA,NA
"426",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",362,"TL",362,NA,NA,NA,0,NA,NA,12,NA,"0",NA,NA,NA,NA,NA,NA,NA
"427",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",370,NA,NA,NA,0,NA,NA,13,NA,"0",NA,NA,NA,NA,NA,NA,NA
"428",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",366,NA,NA,NA,0,NA,NA,14,NA,"0",NA,NA,NA,NA,NA,NA,NA
"429",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",364,NA,NA,NA,0,NA,NA,15,NA,"0",NA,NA,NA,NA,NA,NA,NA
"430",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",374,NA,NA,NA,0,NA,NA,16,NA,"0",NA,NA,NA,NA,NA,NA,NA
"431",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",374,NA,NA,NA,0,NA,NA,17,NA,"0",NA,NA,NA,NA,NA,NA,NA
"432",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",404,NA,NA,NA,0,NA,NA,18,NA,"0",NA,NA,NA,NA,NA,NA,NA
"433",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",422,NA,NA,NA,0,NA,NA,19,NA,"0",NA,NA,NA,NA,NA,NA,NA
"434",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",374,NA,NA,NA,0,NA,NA,20,NA,"0",NA,NA,NA,NA,NA,NA,NA
"435",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",356,NA,NA,NA,0,NA,NA,21,NA,"0",NA,NA,NA,NA,NA,NA,NA
"436",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",388,NA,NA,NA,0,NA,NA,22,NA,"0",NA,NA,NA,NA,NA,NA,NA
"437",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",402,NA,NA,NA,0,NA,NA,23,NA,"0",NA,NA,NA,NA,NA,NA,NA
"438",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",367,"TL",380,NA,NA,NA,0,NA,NA,24,NA,"0",NA,NA,NA,NA,NA,NA,NA
"439",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",367,"TL",360,NA,NA,NA,0,NA,NA,25,NA,"0",NA,NA,NA,NA,NA,NA,NA
"440",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",368,"TL",388,NA,NA,NA,0,NA,NA,26,NA,"0",NA,NA,NA,NA,NA,NA,NA
"441",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",370,"TL",414,NA,NA,NA,0,NA,NA,27,NA,"0",NA,NA,NA,NA,NA,NA,NA
"442",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",371,"TL",380,NA,NA,NA,0,NA,NA,28,NA,"0",NA,NA,NA,NA,NA,NA,NA
"443",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",371,"TL",360,NA,NA,NA,0,NA,NA,29,NA,"0",NA,NA,NA,NA,NA,NA,NA
"444",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",372,"TL",486,NA,NA,NA,0,NA,NA,30,NA,"0",NA,NA,NA,NA,NA,NA,NA
"445",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",390,NA,NA,NA,0,NA,NA,31,NA,"0",NA,NA,NA,NA,NA,NA,NA
"446",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",404,NA,NA,NA,0,NA,NA,32,NA,"0",NA,NA,NA,NA,NA,NA,NA
"447",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",398,NA,NA,NA,0,NA,NA,33,NA,"0",NA,NA,NA,NA,NA,NA,NA
"448",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",390,NA,NA,NA,0,NA,NA,34,NA,"0",NA,NA,NA,NA,NA,NA,NA
"449",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",374,"TL",396,NA,NA,NA,0,NA,NA,35,NA,"0",NA,NA,NA,NA,NA,NA,NA
"450",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",375,"TL",416,NA,NA,NA,0,NA,NA,36,NA,"0",NA,NA,NA,NA,NA,NA,NA
"451",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",376,"TL",378,NA,NA,NA,0,NA,NA,37,NA,"0",NA,NA,NA,NA,NA,NA,NA
"452",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",378,"TL",378,NA,NA,NA,0,NA,NA,38,NA,"0",NA,NA,NA,NA,NA,NA,NA
"453",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",378,"TL",388,NA,NA,NA,0,NA,NA,39,NA,"0",NA,NA,NA,NA,NA,NA,NA
"454",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",380,"TL",408,NA,NA,NA,0,NA,NA,40,NA,"0",NA,NA,NA,NA,NA,NA,NA
"455",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",382,"TL",446,NA,NA,NA,0,NA,NA,41,NA,"0",NA,NA,NA,NA,NA,NA,NA
"456",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",383,"TL",380,NA,NA,NA,0,NA,NA,42,NA,"0",NA,NA,NA,NA,NA,NA,NA
"457",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",384,"TL",422,NA,NA,NA,0,NA,NA,43,NA,"0",NA,NA,NA,NA,NA,NA,NA
"458",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",384,"TL",418,NA,NA,NA,0,NA,NA,44,NA,"0",NA,NA,NA,NA,NA,NA,NA
"459",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",384,"TL",404,NA,NA,NA,0,NA,NA,45,NA,"0",NA,NA,NA,NA,NA,NA,NA
"460",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",387,"TL",490,NA,NA,NA,0,NA,NA,46,NA,"0",NA,NA,NA,NA,NA,NA,NA
"461",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",387,"TL",462,NA,NA,NA,0,NA,NA,47,NA,"0",NA,NA,NA,NA,NA,NA,NA
"462",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",388,"TL",440,NA,NA,NA,0,NA,NA,48,NA,"0",NA,NA,NA,NA,NA,NA,NA
"463",2015,2015-09-07,"DY1508",4,20150308002,"NETS156","G","O",0,"55.5-165",4,"Bering Sea","SEBS",55.4989,-165.0022,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",388,"TL",422,NA,NA,NA,0,NA,NA,49,NA,"0",NA,NA,NA,NA,NA,NA,NA
"464",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",335,"TL",258,NA,NA,NA,0,NA,NA,4,NA,"0",NA,NA,NA,NA,NA,NA,NA
"465",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",354,"TL",332,NA,NA,NA,0,NA,NA,30,NA,"0",NA,NA,NA,NA,NA,NA,NA
"466",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",332,NA,NA,NA,0,NA,NA,36,NA,"0",NA,NA,NA,NA,NA,NA,NA
"467",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",360,"TL",334,NA,NA,NA,0,NA,NA,6,NA,"0",NA,NA,NA,NA,NA,NA,NA
"468",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",364,"TL",342,NA,NA,NA,0,NA,NA,24,NA,"0",NA,NA,NA,NA,NA,NA,NA
"469",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",346,NA,NA,NA,0,NA,NA,11,NA,"0",NA,NA,NA,NA,NA,NA,NA
"470",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",371,"TL",348,NA,NA,NA,0,NA,NA,35,NA,"0",NA,NA,NA,NA,NA,NA,NA
"471",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",350,NA,NA,NA,0,NA,NA,15,NA,"0",NA,NA,NA,NA,NA,NA,NA
"472",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",364,"TL",350,NA,NA,NA,0,NA,NA,16,NA,"0",NA,NA,NA,NA,NA,NA,NA
"473",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",368,"TL",368,NA,NA,NA,0,NA,NA,1,NA,"0",NA,NA,NA,NA,NA,NA,NA
"474",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",380,"TL",368,NA,NA,NA,0,NA,NA,17,NA,"0",NA,NA,NA,NA,NA,NA,NA
"475",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",383,"TL",368,NA,NA,NA,0,NA,NA,8,NA,"0",NA,NA,NA,NA,NA,NA,NA
"476",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",364,"TL",370,NA,NA,NA,0,NA,NA,39,NA,"0",NA,NA,NA,NA,NA,NA,NA
"477",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",372,"TL",370,NA,NA,NA,0,NA,NA,34,NA,"0",NA,NA,NA,NA,NA,NA,NA
"478",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",378,"TL",376,NA,NA,NA,0,NA,NA,12,NA,"0",NA,NA,NA,NA,NA,NA,NA
"479",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",369,"TL",380,NA,NA,NA,0,NA,NA,5,NA,"0",NA,NA,NA,NA,NA,NA,NA
"480",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",367,"TL",384,NA,NA,NA,0,NA,NA,25,NA,"0",NA,NA,NA,NA,NA,NA,NA
"481",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",371,"TL",388,NA,NA,NA,0,NA,NA,21,NA,"0",NA,NA,NA,NA,NA,NA,NA
"482",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",389,"TL",392,NA,NA,NA,0,NA,NA,26,NA,"0",NA,NA,NA,NA,NA,NA,NA
"483",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",376,"TL",396,NA,NA,NA,0,NA,NA,18,NA,"0",NA,NA,NA,NA,NA,NA,NA
"484",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",382,"TL",396,NA,NA,NA,0,NA,NA,3,NA,"0",NA,NA,NA,NA,NA,NA,NA
"485",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",378,"TL",396,NA,NA,NA,0,NA,NA,19,NA,"0",NA,NA,NA,NA,NA,NA,NA
"486",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",386,"TL",396,NA,NA,NA,0,NA,NA,10,NA,"0",NA,NA,NA,NA,NA,NA,NA
"487",2015,2015-09-07,"DY1508",3,20150308003,"NETS156","G","O",0,"55.5-164",2,"Bering Sea","SEBS",55.5002,-163.9957,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",380,"TL",402,NA,NA,NA,0,NA,NA,33,NA,"0",NA,NA,NA,NA,NA,NA,NA
